trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.5, 'e': 0.1580253208896478}",20,6,-17.130845085787207,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
370,False,"{'a': 0.5, 'e': 0.1572371663136276}",25,12,18.14233186177594,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.5, 'e': 0.15645294267495474}",35,7,48.971684975672446,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.5, 'e': 0.1556726303679973}",20,0,24.54230237250582,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
373,False,"{'a': 0.5, 'e': 0.15489620988490704}",30,16,30.476466451798785,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.5, 'e': 0.1541236618151314}",25,0,21.036824586767324,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
375,False,"{'a': 0.5, 'e': 0.15335496684492847}",30,15,29.492343390305752,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.5, 'e': 0.15259010575688386}",20,6,-19.695300594725193,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
377,False,"{'a': 0.5, 'e': 0.1518290594294306}",25,0,-12.878892884221218,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
378,False,"{'a': 0.5, 'e': 0.15107180883637084}",25,12,-16.892228573122757,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
379,False,"{'a': 0.5, 'e': 0.15031833504640033}",30,18,-21.839102818293647,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
380,False,"{'a': 0.5, 'e': 0.14956861922263504}",30,12,32.78325281341809,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.5, 'e': 0.14882264262214037}",20,5,-24.505775597691922,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
382,False,"{'a': 0.5, 'e': 0.14808038659546244}",30,0,8.167781925542826,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
383,False,"{'a': 0.5, 'e': 0.14734183258616193}",25,16,17.80474944465346,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.5, 'e': 0.14660696213035015}",20,0,1.2475284204427495,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
385,False,"{'a': 0.5, 'e': 0.14587575685622736}",20,8,-10.996030964968929,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
386,False,"{'a': 0.5, 'e': 0.14514819848362373}",20,8,10.932452447036598,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
387,False,"{'a': 0.5, 'e': 0.14442426882354198}",20,1,17.030969161391578,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
388,False,"{'a': 0.5, 'e': 0.14370394977770293}",30,0,35.76494269093356,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
389,False,"{'a': 0.5, 'e': 0.14298722333809288}",20,0,31.866103120664064,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
390,False,"{'a': 0.5, 'e': 0.1422740715865136}",20,0,32.33106377732469,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
391,False,"{'a': 0.5, 'e': 0.14156447669413402}",20,6,26.33055464902611,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.5, 'e': 0.140858420921045}",20,14,9.716325928198142,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.5, 'e': 0.14015588661581535}",25,8,-14.598014798045906,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
394,False,"{'a': 0.5, 'e': 0.13945685621505094}",20,0,7.097219199079632,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
395,False,"{'a': 0.5, 'e': 0.13876131224295524}",20,11,12.979297035632825,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.5, 'e': 0.13806923731089282}",25,18,12.411038529060955,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.5, 'e': 0.13738061411695424}",25,5,-7.192071768101545,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
398,False,"{'a': 0.5, 'e': 0.13669542544552385}",25,12,-30.663011689529142,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
399,False,"{'a': 0.5, 'e': 0.13601365416684916}",20,0,21.67400717826676,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
400,False,"{'a': 0.5, 'e': 0.1353352832366127}",20,3,28.04251035657258,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.5, 'e': 0.13466029569550586}",20,11,16.84091635123894,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.5, 'e': 0.13398867466880493}",25,0,-4.249229007487454,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
403,False,"{'a': 0.5, 'e': 0.13332040336594936}",25,9,-9.955230764675603,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
404,False,"{'a': 0.5, 'e': 0.13265546508012172}",30,20,16.583600208782972,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.5, 'e': 0.13199384318783022}",35,23,10.967033429874316,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
406,False,"{'a': 0.5, 'e': 0.13133552114849303}",25,7,30.444036825654297,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.5, 'e': 0.13068048250402503}",25,0,21.13142786235038,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
408,False,"{'a': 0.5, 'e': 0.1300287108784259}",25,15,17.30378886080678,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.5, 'e': 0.12938018997737108}",25,18,-28.701547309653396,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
410,False,"{'a': 0.5, 'e': 0.12873490358780423}",25,16,15.477748543476178,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.5, 'e': 0.12809283557753198}",35,18,16.298296793102743,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.5, 'e': 0.12745396989482075}",25,17,-22.956375680665147,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
413,False,"{'a': 0.5, 'e': 0.1268182905679951}",25,5,-33.26787390813435,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
414,False,"{'a': 0.5, 'e': 0.12618578170503877}",25,7,34.798993134369546,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.5, 'e': 0.1255564274931972}",25,10,24.77424298946759,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.5, 'e': 0.12493021219858241}",20,0,31.694039855268027,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
417,False,"{'a': 0.5, 'e': 0.12430712016577938}",20,0,-26.302293522203883,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
418,False,"{'a': 0.5, 'e': 0.12368713581745483}",20,0,31.55899196190959,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
419,False,"{'a': 0.5, 'e': 0.12307024365396771}",30,0,22.117917707874216,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
420,False,"{'a': 0.5, 'e': 0.1224564282529819}",35,17,21.442332816363923,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
421,False,"{'a': 0.5, 'e': 0.12184567426908036}",30,8,-6.715559698107115,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
422,False,"{'a': 0.5, 'e': 0.12123796643338168}",20,13,12.422992451759068,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.5, 'e': 0.12063328955315826}",20,12,-23.835190644073805,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
424,False,"{'a': 0.5, 'e': 0.12003162851145673}",25,18,16.206721595529388,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.5, 'e': 0.11943296826671962}",20,16,6.951888577394454,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.5, 'e': 0.11883729385240965}",20,9,5.999182967543387,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
427,False,"{'a': 0.5, 'e': 0.1182445903766354}",20,8,10.459854167243986,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
428,False,"{'a': 0.5, 'e': 0.11765484302177918}",25,9,-26.168669382853462,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
429,False,"{'a': 0.5, 'e': 0.11706803704412637}",25,12,23.854553774765346,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.5, 'e': 0.11648415777349697}",20,2,-6.960664656377037,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
431,False,"{'a': 0.5, 'e': 0.11590319061287874}",30,16,25.324533404310728,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.5, 'e': 0.11532512103806251}",25,16,16.898617142156038,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.5, 'e': 0.11474993459727875}",20,5,-14.28525166550951,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
434,False,"{'a': 0.5, 'e': 0.1141776169108365}",20,10,16.2192479659191,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.5, 'e': 0.11360815367076371}",20,0,19.696891569856508,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
436,False,"{'a': 0.5, 'e': 0.11304153064044985}",30,18,24.37401538357106,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.5, 'e': 0.11247773365428958}",25,0,20.117132914395214,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
438,False,"{'a': 0.5, 'e': 0.11191674861732888}",20,3,14.26452538802507,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
439,False,"{'a': 0.5, 'e': 0.11135856150491262}",20,7,-8.697195840831638,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
440,False,"{'a': 0.5, 'e': 0.11080315836233387}",20,12,17.43115082314423,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.5, 'e': 0.11025052530448522}",25,13,10.460674227986544,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
442,False,"{'a': 0.5, 'e': 0.10970064851551141}",25,0,0.6918867249861136,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
443,False,"{'a': 0.5, 'e': 0.10915351424846406}",20,4,25.198626265306405,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.5, 'e': 0.10860910882495796}",20,12,-3.215249021497181,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
445,False,"{'a': 0.5, 'e': 0.10806741863482926}",20,0,17.201387958134454,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
446,False,"{'a': 0.5, 'e': 0.10752843013579495}",20,8,21.03530711527963,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.5, 'e': 0.10699212985311449}",25,6,25.940539521780025,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.5, 'e': 0.1064585043792528}",20,0,-26.85545839785518,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
449,False,"{'a': 0.5, 'e': 0.10592754037354536}",35,22,21.839669207308535,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.5, 'e': 0.10539922456186433}",20,10,18.34402085271295,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.5, 'e': 0.1048735437362869}",20,9,4.682889506146807,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 0.104350484754765}",20,10,16.945331247974053,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.5, 'e': 0.10383003454079692}",20,6,23.408258719585525,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.5, 'e': 0.1033121800831002}",25,10,12.036930369827772,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
455,False,"{'a': 0.5, 'e': 0.1027969084352864}",30,12,-61.54380390745091,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 2}",1
456,False,"{'a': 0.5, 'e': 0.10228420671553744}",25,9,12.984140614044085,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
457,False,"{'a': 0.5, 'e': 0.10177406210628372}",25,18,7.641893479739121,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.5, 'e': 0.1012664618538834}",25,12,20.812821396131753,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.5, 'e': 0.10076139326830373}",20,0,1.576029253374202,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
460,False,"{'a': 0.5, 'e': 0.1002588437228037}",30,3,45.79639281103895,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.5, 'e': 0.09975880065361863}",25,15,15.211096984138143,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.5, 'e': 0.09926125155964566}",30,0,25.755169870640756,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
463,False,"{'a': 0.5, 'e': 0.09876618400213154}",30,19,24.44110910790654,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.5, 'e': 0.09827358560436154}",35,21,21.012481087710466,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.5, 'e': 0.09778344405135005}",20,15,8.066586887788517,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.5, 'e': 0.09729574708953276}",25,17,14.072111588578466,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.5, 'e': 0.09681048252646021}",20,15,-15.833477408811543,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
468,False,"{'a': 0.5, 'e': 0.09632763823049303}",25,15,17.571421364523257,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.5, 'e': 0.09584720213049865}",25,11,25.725868536701917,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.5, 'e': 0.09536916221554961}",25,0,6.221452703005126,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",1
471,False,"{'a': 0.5, 'e': 0.09489350653462311}",20,10,-4.428102509352824,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
472,False,"{'a': 0.5, 'e': 0.09442022319630235}",25,8,4.095762235919599,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
473,False,"{'a': 0.5, 'e': 0.09394930036847918}",30,10,23.888487493240337,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
474,False,"{'a': 0.5, 'e': 0.09348072627805847}",25,12,25.087547589576563,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.5, 'e': 0.09301448921066349}",20,15,10.832759014096718,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.5, 'e': 0.09255057751034329}",25,15,19.913396494843443,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.09208897957928115}",25,14,6.047008811926002,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
478,False,"{'a': 0.5, 'e': 0.09162968387750484}",25,0,3.57159369570587,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
479,False,"{'a': 0.5, 'e': 0.09117267892259785}",20,4,30.246781171777876,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 0.09071795328941251}",20,13,10.53070948512355,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.5, 'e': 0.09026549560978427}",20,10,8.196471601314741,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
482,False,"{'a': 0.5, 'e': 0.08981529457224763}",20,10,-3.0751407183755,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
483,False,"{'a': 0.5, 'e': 0.08936733892175319}",35,13,-2.6702526792339993,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
484,False,"{'a': 0.5, 'e': 0.08892161745938634}",35,17,30.682074978494022,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.5, 'e': 0.08847811904208727}",20,13,14.451123635323722,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.5, 'e': 0.08803683258237255}",20,0,19.057487488092672,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
487,False,"{'a': 0.5, 'e': 0.08759774704805763}",30,10,27.670885305291815,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
488,False,"{'a': 0.5, 'e': 0.0871608514619813}",20,14,12.708434412119528,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.5, 'e': 0.08672613490173114}",25,10,25.3611173486271,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.5, 'e': 0.0862935864993705}",30,13,-1.5050448295938743,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
491,False,"{'a': 0.5, 'e': 0.08586319544116683}",35,25,19.05702989397884,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.5, 'e': 0.08543495096732123}",20,8,20.59004583923568,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.5, 'e': 0.08500884237169956}",20,12,17.463089663184597,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.5, 'e': 0.08458485900156469}",20,12,14.7757634058815,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.5, 'e': 0.08416299025731036}",20,10,-3.5909630161458352,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
496,False,"{'a': 0.5, 'e': 0.08374322559219596}",25,17,13.035200275913033,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.5, 'e': 0.083325554512083}",20,0,20.845880608026707,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.5, 'e': 0.08290996657517266}",25,0,34.201860461362074,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
499,False,"{'a': 0.5, 'e': 0.08249645139174498}",20,4,-3.0553372905254736,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
500,False,"{'a': 0.5, 'e': 0.0820849986238988}",20,6,26.24304837316156,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.5, 'e': 0.08167559798529346}",25,19,11.68048530791228,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.5, 'e': 0.08126823924089167}",20,3,28.23147751188449,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.5, 'e': 0.08086291220670366}",25,16,15.782931431003522,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.5, 'e': 0.08045960674953244}",20,12,11.098195107469538,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 0.08005831278672054}",20,0,18.878860369483792,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
506,False,"{'a': 0.5, 'e': 0.07965902028589801}",25,13,18.4515056996128,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.5, 'e': 0.07926171926473155}",20,3,31.838308221601526,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.5, 'e': 0.07886639979067495}",20,8,19.977998877359898,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.5, 'e': 0.07847305198072073}",25,0,-3.2309018851910665,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
510,False,"{'a': 0.5, 'e': 0.07808166600115313}",25,9,30.003273693824497,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.5, 'e': 0.07769223206730236}",25,0,23.97355420139289,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
512,False,"{'a': 0.5, 'e': 0.07730474044329974}",30,23,7.413351341711055,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 0.0769191814418345}",35,7,40.79380010290004,"{0: 27, 1: 1, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.5, 'e': 0.07653554542391151}",20,0,28.7937149276603,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
515,False,"{'a': 0.5, 'e': 0.07615382279861033}",25,14,-20.290664077586108,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
516,False,"{'a': 0.5, 'e': 0.07577400402284548}",25,8,31.00038996579611,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 0.07539607960112776}",20,7,26.319979143025876,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.5, 'e': 0.07502004008532698}",25,11,19.944590664186666,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.07464587607443557}",20,11,17.257691488232002,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.5, 'e': 0.07427357821433388}",20,12,12.737888915517104,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.5, 'e': 0.07390313719755595}",25,5,35.9040529536221,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.5, 'e': 0.0735345437630571}",20,8,20.81164644013366,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.5, 'e': 0.07316778869598221}",35,25,19.836677744399452,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.5, 'e': 0.07280286282743559}",20,4,29.202326544482524,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.5, 'e': 0.07243975703425146}",25,18,15.028446106166076,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.5, 'e': 0.0720784622387661}",20,6,26.643511447520652,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.5, 'e': 0.07171896940859077}",25,16,18.215783674135636,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.5, 'e': 0.07136126955638605}",20,7,19.535040616722934,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.5, 'e': 0.07100535373963698}",25,13,11.760212942671021,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
530,False,"{'a': 0.5, 'e': 0.0706512130604296}",20,16,6.4507886830471755,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.5, 'e': 0.07029883866522844}",30,7,38.71319077622239,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.5, 'e': 0.06994822174465536}",20,12,6.335861071625194,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
533,False,"{'a': 0.5, 'e': 0.06959935353326901}",25,10,31.14419613497098,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.5, 'e': 0.069252225309346}",20,0,11.915399412630787,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
535,False,"{'a': 0.5, 'e': 0.06890682839466256}",20,14,11.41795990631148,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.5, 'e': 0.06856315415427791}",30,17,25.303099662378557,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.5, 'e': 0.06822119399631812}",25,8,24.196628754004596,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.5, 'e': 0.06788093937176144}",25,0,24.65730886743687,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
539,False,"{'a': 0.5, 'e': 0.06754238177422452}",25,11,23.122776680395777,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.5, 'e': 0.06720551273974976}",20,11,18.08635920857728,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.5, 'e': 0.0668703238465938}",30,7,43.66650719620087,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.5, 'e': 0.06653680671501686}",30,20,16.709416437128734,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.5, 'e': 0.06620495300707324}",20,10,18.246233365319764,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.5, 'e': 0.06587475442640295}",30,22,15.365865980629914,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.5, 'e': 0.06554620271802433}",30,16,-3.0307473772890003,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
546,False,"{'a': 0.5, 'e': 0.06521928966812753}",25,13,22.012126442062467,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.5, 'e': 0.06489400710386926}",25,13,22.793564005074536,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.06457034689316847}",20,0,31.224755682005508,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
549,False,"{'a': 0.5, 'e': 0.06424830094450308}",30,22,17.776366659650417,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.06392786120670757}",20,14,11.516740301021613,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.5, 'e': 0.0636090196687718}",20,8,-2.446727209510997,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
552,False,"{'a': 0.5, 'e': 0.0632917683596407}",25,10,28.151624156724747,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.5, 'e': 0.06297609934801507}",25,15,18.04653997434379,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
